instrument_token,symbol,exchange,instrument_type,last_price
256265,NIFTY_50,NSE,INDEX,22600
1001,RELIANCE,NSE,EQ,2900
1002,TCS,NSE,EQ,3900
1003,HDFCBANK,NSE,EQ,1540
1004,ICICIBANK,NSE,EQ,1120
1005,INFY,NSE,EQ,1475
1006,LT,NSE,EQ,3520
1007,ITC,NSE,EQ,430
1008,SBIN,NSE,EQ,805
1009,AXISBANK,NSE,EQ,1070
1010,KOTAKBANK,NSE,EQ,1760
1011,BHARTIARTL,NSE,EQ,1320
1012,ASIANPAINT,NSE,EQ,2850
1013,BAJFINANCE,NSE,EQ,6890
1014,TITAN,NSE,EQ,3650
1015,SUNPHARMA,NSE,EQ,1680
1016,ULTRACEMCO,NSE,EQ,11450
1017,WIPRO,NSE,EQ,470
1018,HCLTECH,NSE,EQ,1525
1019,POWERGRID,NSE,EQ,320
1020,NTPC,NSE,EQ,365
1021,TATAMOTORS,NSE,EQ,975
1022,ADANIPORTS,NSE,EQ,1410
1023,ONGC,NSE,EQ,287
1024,COALINDIA,NSE,EQ,465
1025,JSWSTEEL,NSE,EQ,905
1026,TATASTEEL,NSE,EQ,165
1027,BEL,NSE,EQ,240
1028,EICHERMOT,NSE,EQ,4780
1029,CIPLA,NSE,EQ,1485
1030,NESTLEIND,NSE,EQ,2520
1031,TECHM,NSE,EQ,1320
1032,INDUSINDBK,NSE,EQ,1425
1033,HDFCLIFE,NSE,EQ,618
1034,SBILIFE,NSE,EQ,1505
1035,BAJAJFINSV,NSE,EQ,1670
1036,DRREDDY,NSE,EQ,6280
1037,HEROMOTOCO,NSE,EQ,4750
1038,APOLLOHOSP,NSE,EQ,6450
1039,DIVISLAB,NSE,EQ,3720
1040,GRASIM,NSE,EQ,2450
1041,SHRIRAMFIN,NSE,EQ,2470
1042,M&M,NSE,EQ,2320
1043,JIOFIN,NSE,EQ,365
1044,PIDILITIND,NSE,EQ,3015
1045,SIEMENS,NSE,EQ,6880
1046,DLF,NSE,EQ,915
1047,GODREJCP,NSE,EQ,1235
1048,IOC,NSE,EQ,172
1049,AUBANK,NSE,EQ,675
1050,BANKBARODA,NSE,EQ,274
1051,FEDERALBNK,NSE,EQ,157
1052,IDFCFIRSTB,NSE,EQ,78
1053,PNB,NSE,EQ,127
1054,BANDHANBNK,NSE,EQ,204
